rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq -,g1f3
rnbqkbnr/pp1ppppp/8/2p5/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -,e2e4
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -,f1e2
rnbqkbnr/pp3ppp/3pp3/2p5/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq -,d2d4
rnbqkbnr/pp3ppp/3pp3/8/3pP3/5N2/PPP1BPPP/RNBQK2R w KQkq -,f3d4
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq -,g8f6
rnbqkb1r/pppppppp/5n2/8/8/2P2N2/PP1PPPPP/RNBQKB1R b KQkq -,b8c6
r1bqkb1r/pppppppp/2n2n2/8/8/2P1PN2/PP1P1PPP/RNBQKB1R b KQkq -,e7e5
r1bqkb1r/pppp1ppp/2n2n2/4p3/3P4/2P1PN2/PP3PPP/RNBQKB1R b KQkq -,e5e4
rnbqkb1r/pp1ppppp/5n2/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -,e4e5
rnbqkb1r/pp1ppppp/8/2p1P3/6n1/5N2/PPPP1PPP/RNBQKB1R w KQkq -,h2h3
rnbqkb1r/pp1ppppp/7n/2p1P3/8/5N1P/PPPP1PP1/RNBQKB1R w KQkq -,d2d4
rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq -,g8f6
rnbqkb1r/pppppppp/5n2/8/3P4/2N5/PPP1PPPP/R1BQKBNR b KQkq -,d7d5
rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/2N5/PPP1PPPP/R2QKBNR b KQkq -,c7c5
rnbqkb1r/pp2pppp/5n2/2pp4/3P1B2/2N1P3/PPP2PPP/R2QKBNR b KQkq -,b8c6
rnbqkbnr/1p1ppppp/p7/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -,f1e2
rnb1kbnr/1pqppppp/p7/2p5/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq -,b1c3
rnb1kb1r/1pqppppp/p4n2/2p5/4P3/2N2N2/PPPPBPPP/R1BQK2R w KQkq -,e4e5
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq -,e7e5
rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq -,g8f6
rnbqkb1r/pppp1ppp/5n2/4p3/2BPP3/8/PPP2PPP/RNBQK1NR b KQkq -,b8c6
r1bqkb1r/pppp1ppp/2n2n2/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R b KQkq -,e5d4
r1bqkb1r/pppp1ppp/2n2n2/8/2BpP3/5N2/PPP1QPPP/RNB1K2R b KQkq -,f8b4
rnbqkb1r/pppppppp/5n2/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -,d2d4
rnbqkb1r/pppp1ppp/4pn2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -,c1f4
rnbqk2r/pppp1ppp/4pn2/8/1b1P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq -,b1d2
rnbqk2r/1ppp1ppp/4pn2/p7/1b1P1B2/5N2/PPPNPPPP/R2QKB1R w KQkq -,e2e4
rnbqkb1r/pppppppp/5n2/8/8/5NP1/PPPPPP1P/RNBQKB1R b KQkq -,c7c5
rnbqkb1r/pp1ppppp/5n2/2p5/8/3P1NP1/PPP1PP1P/RNBQKB1R b KQkq -,d7d5
rnbqkb1r/pp2pppp/5n2/2ppN3/8/3P2P1/PPP1PP1P/RNBQKB1R b KQkq -,e7e6
rnbqkb1r/pp3ppp/4pn2/2ppN3/4P3/3P2P1/PPP2P1P/RNBQKB1R b KQkq -,f8d6
rnbqkbnr/pp1ppppp/2p5/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -,e2e4
rnbqkbnr/pp1ppp1p/2p3p1/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -,d2d4
rnbqkbnr/1p1ppp1p/2p3p1/p7/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq -,f1e2
rnbqk1nr/1p1pppbp/2p3p1/p7/3PP3/5N2/PPP1BPPP/RNBQK2R w KQkq -,e1g1
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq -,g8f6
rnbqkb1r/pppppppp/5n2/8/3P4/2P5/PP2PPPP/RNBQKBNR b KQkq -,b8c6
r1bqkb1r/pppppppp/2n2n2/8/3P4/2P5/PP1NPPPP/R1BQKBNR b KQkq -,e7e5
r1bqkb1r/pppp1ppp/2n2n2/4p3/3P4/2P2N2/PP2PPPP/R1BQKBNR b KQkq -,d7d6
r1bqkb1r/ppp2ppp/2np1n2/4P3/8/2P2N2/PP2PPPP/R1BQKBNR b KQkq -,d6e5
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -,f3g5
rnbqkb1r/pp2pppp/3p1n2/2p3N1/4P3/8/PPPP1PPP/RNBQKB1R w KQkq -,b1c3
rnbqkb1r/pp3ppp/3ppn2/2p3N1/4P3/2N5/PPPP1PPP/R1BQKB1R w KQkq -,f1b5
rnbqkb1r/pppppppp/5n2/8/2P5/5N2/PP1PPPPP/RNBQKB1R b KQkq -,e7e6
rnbqkb1r/pppp1ppp/4pn2/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq -,c7c5
rnbqkb1r/pp1p1ppp/4pn2/2p5/2PP4/4PN2/PP3PPP/RNBQKB1R b KQkq -,f8e7
rnbqk2r/pp1pbppp/4pn2/2pP4/2P5/4PN2/PP3PPP/RNBQKB1R b KQkq -,e6d5
rnbqkbnr/ppp1pppp/8/3p4/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -,d2d4
rnbqkb1r/ppp1pppp/5n2/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -,e2e3
rn1qkb1r/ppp1pppp/5n2/3p4/3P2b1/4PN2/PPP2PPP/RNBQKB1R w KQkq -,f1e2
rn1qkb1r/ppp2ppp/4pn2/3p4/3P2b1/4PN2/PPP1BPPP/RNBQK2R w KQkq -,c2c4
rnbqkb1r/pppppppp/5n2/8/2PP4/8/PP2PPPP/RNBQKBNR b KQkq -,e7e6
rnbqkb1r/pp1p1ppp/4pn2/2pP4/2P5/5N2/PP2PPPP/RNBQKB1R b KQkq -,d7d6
rnbqkb1r/pp3ppp/3ppn2/2pP4/2P5/2N2N2/PP2PPPP/R1BQKB1R b KQkq -,f8e7
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -,c2c3
r1bqkbnr/pp2pppp/2n5/2pp4/4P3/2P2N2/PP1P1PPP/RNBQKB1R w KQkq -,e4d5
r1bqkbnr/pp2pppp/8/n1pP4/8/2P2N2/PP1P1PPP/RNBQKB1R w KQkq -,d2d4
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq -,g8f6
rnbqkb1r/pp1p1ppp/4pn2/2p5/2PP4/2N2N2/PP2PPPP/R1BQKB1R b KQkq -,c5d4
rnbqkb1r/pp1p1ppp/4pn2/8/2PQ4/2N2N2/PP2PPPP/R1B1KB1R b KQkq -,b8c6
rnbqkbnr/pp2pppp/2p5/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -,b1c3
rnbqkbnr/pp2pppp/2p5/8/4p3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -,c3e4
rnbqkb1r/pp2pppp/2p2n2/8/4N3/5N2/PPPP1PPP/R1BQKB1R w KQkq -,e4f6
rnbqkb1r/pppp1ppp/4pn2/8/2P5/5NP1/PP1PPP1P/RNBQKB1R b KQkq -,f8b4
rnbqk2r/pppp1ppp/4pn2/8/1bP5/1Q3NP1/PP1PPP1P/RNB1KB1R b KQkq -,b8c6
r1bqk2r/pppp1ppp/2n1pn2/8/1bP5/1Q3NP1/PP1PPPBP/RNB1K2R b KQkq -,e8g8
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -,b1c3
rnbqk1nr/pppp1ppp/4p3/8/1b6/2N2N2/PPPPPPPP/R1BQKB1R w KQkq -,e2e4
rnbqk2r/pppp1ppp/4pn2/8/1b2P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -,e4e5
rnbqk2r/pppp1ppp/4p3/3nP3/1b6/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -,c3d5
rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq -,g8f6
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2NP4/PPP2PPP/R1BQKBNR b KQkq -,f8b4
rnbqk2r/pppp1ppp/5n2/4p3/1b2P3/2NP1N2/PPP2PPP/R1BQKB1R b KQkq -,d7d5
rnbqk2r/ppp2ppp/5n2/3pN3/1b2P3/2NP4/PPP2PPP/R1BQKB1R b KQkq -,d8e7
r1bqkbnr/pppppppp/2n5/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -,d2d4
r1bqkbnr/ppp1pppp/2n5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -,e2e3
r2qkbnr/ppp1pppp/2n5/3p1b2/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq -,c2c4
r2qkb1r/ppp1pppp/2n2n2/3p1b2/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq -,d1b3
rnbqkb1r/pppppppp/5n2/8/3P4/4P3/PPP2PPP/RNBQKBNR b KQkq -,e7e6
rnbqkb1r/pppp1ppp/4pn2/8/3P4/2P1P3/PP3PPP/RNBQKBNR b KQkq -,f8e7
rnbqk2r/ppppbppp/4pn2/8/3P4/2P1PN2/PP3PPP/RNBQKB1R b KQkq -,b8c6
r1bqk2r/ppppbppp/2n1pn2/8/3P4/2P1PN2/PPQ2PPP/RNB1KB1R b KQkq -,a8b8
rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -,f1e2
rnbqkb1r/pp1ppppp/5n2/2p5/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq -,e4e5
rnbqkbnr/pp1ppppp/8/2p1P3/8/5N2/PPPPBPPP/RNBQK2R w KQkq -,d2d4
rnbqkb1r/pppppppp/5n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R b KQkq -,e7e6
rnbqk2r/pp1pbppp/4pn2/2P5/2P5/4PN2/PP3PPP/RNBQKB1R b KQkq -,b8a6
r1bqkbnr/pp1p1ppp/2n1p3/2p5/4P3/5N2/PPPPBPPP/RNBQK2R w KQkq -,e1g1
r1bqk1nr/pp1pbppp/2n1p3/2p5/4P3/5N2/PPPPBPPP/RNBQ1RK1 w kq -,d2d4
rnbqkb1r/pppppppp/5n2/8/2P5/2N5/PP1PPPPP/R1BQKBNR b KQkq -,b8c6
r1bqkb1r/pppppppp/2n2n2/8/2P5/2N1P3/PP1P1PPP/R1BQKBNR b KQkq -,e7e5
r1bqkb1r/pppp1ppp/2n2n2/3Np3/2P5/4P3/PP1P1PPP/R1BQKBNR b KQkq -,e5e4
r1bqkb1r/pppp1ppp/2n2n2/3N4/2P1p3/4P3/PPQP1PPP/R1B1KBNR b KQkq -,f6d5
rnbqkb1r/pppp1ppp/4pn2/8/8/2N2N2/PPPPPPPP/R1BQKB1R w KQkq -,e2e4
rnbqkb1r/ppp2ppp/4pn2/3p4/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -,e4e5
rnbqkb1r/ppp2ppp/4p3/3pP3/4n3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -,a2a3
rnbqkb1r/pppp1ppp/4pn2/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq -,d7d5
rnbqkb1r/ppp2ppp/4pn2/3p4/2P5/1PN2N2/P2PPPPP/R1BQKB1R b KQkq -,d5d4
rnbqkb1r/ppp2ppp/4pn2/8/N1Pp4/1P3N2/P2PPPPP/R1BQKB1R b KQkq -,c8d7
rnbqkb1r/pppppppp/5n2/8/8/2N1P3/PPPP1PPP/R1BQKBNR b KQkq -,h7h6
rnbqkb1r/ppppppp1/5n1p/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq -,e7e5
rnbqkb1r/pppp1pp1/5n1p/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq -,b8c6
r1bqkb1r/pppp1pp1/2n2n1p/1B2p3/4P3/2N2N2/PPPP1PPP/R1BQK2R b KQkq -,a8b8
rnbqkbnr/pppppp1p/6p1/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq -,e2e4
rnbqkbnr/pp1ppp1p/6p1/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq -,d2d4
rnbqk1nr/pp1pppbp/6p1/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R w KQkq -,d4c5
rnb1k1nr/pp1pppbp/6p1/q1P5/4P3/5N2/PPP2PPP/RNBQKB1R w KQkq -,c2c3
rnbqkb1r/pppppppp/5n2/8/8/2N2N2/PPPPPPPP/R1BQKB1R b KQkq -,b8c6
r1bqkb1r/pppppppp/2n2n2/8/8/2NP1N2/PPP1PPPP/R1BQKB1R b KQkq -,e7e5
r1bqkb1r/pppp1ppp/2n2n2/4p3/8/P1NP1N2/1PP1PPPP/R1BQKB1R b KQkq -,d7d5
r1bqkb1r/ppp2ppp/2n2n2/3pp3/4P3/P1NP1N2/1PP2PPP/R1BQKB1R b KQkq -,d5d4
rnbqkb1r/1ppppppp/5n2/p7/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -,b1c3
rnbqkb1r/1ppp1ppp/4pn2/p7/3P4/2N2N2/PPP1PPPP/R1BQKB1R w KQkq -,e2e4
rnbqk2r/1ppp1ppp/4pn2/p7/1b1PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq -,f1d3
rnbqkb1r/ppp2ppp/4pn2/3P4/8/2N2N2/PP1PPPPP/R1BQKB1R b KQkq -,e6d5
rnbqkb1r/ppp2ppp/5n2/3p4/8/2N2NP1/PP1PPP1P/R1BQKB1R b KQkq -,d5d4
rnbqkb1r/pp2pppp/5n2/2pp4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq -,f1e2
rnbqkb1r/pp2pppp/5n2/3p4/3p4/4PN2/PPP1BPPP/RNBQK2R w KQkq -,e3d4
rnbqkb1r/pppppppp/5n2/6B1/3P4/8/PPP1PPPP/RN1QKBNR b KQkq -,f6e4
rnbqkb1r/pppppppp/8/8/3Pn3/4B3/PPP1PPPP/RN1QKBNR b KQkq -,e7e6
rnbqkb1r/pppp1ppp/4p3/8/3Pn3/4BP2/PPP1P1PP/RN1QKBNR b KQkq -,d8h4
rnb1kb1r/pppp1ppp/4p3/8/3Pn2q/4BPP1/PPP1P2P/RN1QKBNR b KQkq -,e4g3
rnbqkb1r/pppp1ppp/4pn2/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq -,d7d5
rnbqkb1r/ppp2ppp/4pn2/3p4/2PP4/1QN5/PP2PPPP/R1B1KBNR b KQkq -,c7c5
rnbqkb1r/pp3ppp/4pn2/2pp4/2PP4/1QN2N2/PP2PPPP/R1B1KB1R b KQkq -,c5d4
rnbqkbnr/pp2pppp/2p5/3p4/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -,c1f4
rnbqkbnr/pp2pp1p/2p3p1/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq -,e2e3
rnb1kbnr/pp2pp1p/1qp3p1/3p4/3P1B2/4PN2/PPP2PPP/RN1QKB1R w KQkq -,a2a4
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/2N5/PPPP1PPP/R1BQK1NR b KQkq -,f8b4
rnbqk2r/pppp1ppp/5n2/4p3/1bB1PP2/2N5/PPPP2PP/R1BQK1NR b KQkq -,e5f4
rnbqk2r/pppp1ppp/5n2/8/1bB1Pp2/2N2Q2/PPPP2PP/R1B1K1NR b KQkq -,b8c6
rnbqkb1r/ppp2ppp/4pn2/3p4/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq -,f1e2
rnbqk2r/ppp1bppp/4pn2/3p4/3P4/4PN2/PPP1BPPP/RNBQK2R w KQkq -,b1d2
r1bqkb1r/pppppppp/2n2n2/8/2P5/2N2N2/PP1PPPPP/R1BQKB1R b KQkq -,e7e5
r1bqkb1r/pppp1ppp/2n2n2/4p3/2P5/P1N2N2/1P1PPPPP/R1BQKB1R b KQkq -,e5e4
r1bqkb1r/pppp1ppp/2n2n2/8/2P1p3/P1N5/1P1PPPPP/R1BQKBNR b KQkq -,f8e7
rnbqk2r/ppppnppp/4p3/8/1b2P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq -,a2a3
rnbqk2r/ppppnppp/4p3/8/4P3/P1b2N2/1PPP1PPP/R1BQKB1R w KQkq -,d2c3
rnbqkb1r/pppppppp/5n2/8/2P5/P7/1P1PPPPP/RNBQKBNR b KQkq -,e7e5
rnbqkb1r/pppp1ppp/5n2/4p3/2P5/P2P4/1P2PPPP/RNBQKBNR b KQkq -,d7d5
rnbqkb1r/ppp2ppp/5n2/3pp3/2P5/P2P1N2/1P2PPPP/RNBQKB1R b KQkq -,e5e4
rnbqkb1r/ppp2ppp/5n2/3p4/2P1P3/P4N2/1P2PPPP/RNBQKB1R b KQkq -,d5e4
rnbqkb1r/pppppppp/8/8/3Pn3/5N2/PPP1PPPP/RNBQKB1R w KQkq -,b1d2
rnbqkb1r/ppppp1pp/8/5p2/3Pn3/5N2/PPPNPPPP/R1BQKB1R w KQkq -,e2e3
rnbqkb1r/ppp1p1pp/8/3p1p2/3Pn3/4PN2/PPPN1PPP/R1BQKB1R w KQkq -,f3e5
rnbqkb1r/pppppppp/5n2/8/3P4/6P1/PPP1PP1P/RNBQKBNR b KQkq -,c7c5
rnbqkb1r/pp1ppppp/5n2/2P5/8/6P1/PPP1PP1P/RNBQKBNR b KQkq -,e7e5
rnbqkb1r/pp1p1ppp/5n2/2P1p3/1P6/6P1/P1P1PP1P/RNBQKBNR b KQkq -,a7a5
rnbqkb1r/1p1p1ppp/5n2/p1P1p3/1P6/5NP1/P1P1PP1P/RNBQKB1R b KQkq -,a5b4
rn1qkbnr/ppp1pppp/8/3p1b2/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -,c2c4
rn1qkb1r/ppp1pppp/5n2/3p1b2/2PP4/5N2/PP2PPPP/RNBQKB1R w KQkq -,d1b3
r2qkb1r/ppp1pppp/2n2n2/3p1b2/2PP4/1Q3N2/PP2PPPP/RNB1KB1R w KQkq -,b3b7
r1bqkb1r/pppp1ppp/2n2n2/4p3/2BPP3/8/PPP1NPPP/RNBQK2R b KQkq -,f6e4
r1bqkb1r/pppp1ppp/2n5/3Pp3/2B1n3/8/PPP1NPPP/RNBQK2R b KQkq -,f8c5
rnbqkbnr/pp3ppp/2p1p3/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R w KQkq -,e2e3
rnbqkb1r/pp3ppp/2p1pn2/3p4/3P1B2/4PN2/PPP2PPP/RN1QKB1R w KQkq -,f1e2
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq -,b8c6
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPPBPPP/RNBQK2R b KQkq -,g8f6
r1bqkb1r/pppp1ppp/2n2n2/4p3/3PP3/5N2/PPP1BPPP/RNBQK2R b KQkq -,e5d4
r1bqkb1r/pppp1ppp/2n2n2/4P3/3p4/5N2/PPP1BPPP/RNBQK2R b KQkq -,f6e4
rnbqkb1r/pp1ppppp/2p2n2/8/3P4/5N2/PPP1PPPP/RNBQKB1R w KQkq -,c2c4
rnbqkb1r/pp1ppppp/2p5/8/2PPn3/5N2/PP2PPPP/RNBQKB1R w KQkq -,d1c2
rnb1kb1r/pp1ppppp/2p5/q7/2PPn3/5N2/PPQ1PPPP/RNB1KB1R w KQkq -,b2b4
rnbqkb1r/pppppppp/5n2/8/2P5/6P1/PP1PPP1P/RNBQKBNR b KQkq -,b8c6
